Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Pop 5km,Pop 10km,Pop 15km,Nearest Town,Nearest Town Pop,Nearest Town Dist (km),Opportunity Score,Pharmacy Count 5km,Pharmacy Count 10km,Pharmacy Count 15km,Chain Count,Independent Count,Competition Score,Nearest Competitors,Composite Score,Growth Indicator,Growth Details
-34.44991506666667,140.5696613,,Item 134,"Shopping centre 'Bank SA' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'Loxton Physiotherapy Service' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+) | Shopping centre 'Riverland & Mallee Conveyancers' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",70%,0.23,Loxton Pharmacies - East Tce,Loxton Physiotherapy Service,shopping_centre,SA,2026-02-14T21:58:35.019664,3947,4030,4080,Loxton,3947,0.14,846.3,2,2,2,0,2,6.0,"Loxton Pharmacies - East Tce (0.2km, ind); Loxton Pharmacies - Anzac Cres (0.6km, ind)",132.4,,
-37.1651627,139.763536,,Item 133,"Supermarket 'Robe IGA Foodland Supermarket' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 370 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.37,Robe Pharmacy,Robe IGA Foodland Supermarket,supermarket,SA,2026-02-14T21:58:35.031663,1156,1156,1194,Robe,1156,0.13,225.4,1,1,1,0,1,3.0,"Robe Pharmacy (0.4km, ind)",106.9,,
-35.349711,138.6218068,,Item 134,"Shopping centre 'BP' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",70%,0.22,Mt Compass Pharmacy,BP,shopping_centre,SA,2026-02-14T21:58:35.021663,1232,2130,3975,Mount Compass,1232,0.21,447.3,1,1,2,0,2,4.0,"Mt Compass Pharmacy (0.2km, ind)",93.7,,
-41.4407108,147.13653,,Item 133,"Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 124 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.12,Priceline Pharmacy Marketplace Mount Gambier,Woolworths,supermarket,SA,2026-02-14T21:58:34.844664,26734,26734,26734,Mount Gambier,26734,2.59,6015.1,11,11,11,3,8,34.5,"Priceline Pharmacy Marketplace Mount Gambier (0.1km, chain); Gambier Village Pharmacy (0.5km, ind); United Friendly Societies Chemists - Mount Gambier (2.5km, ind)",90.4,,
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 123 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.12,Star Discount Chemist Sturt St,ALDI,supermarket,SA,2026-02-14T21:58:35.006663,26734,26734,26734,Mount Gambier,26734,0.1,5614.1,11,11,11,3,8,34.5,"Star Discount Chemist Sturt St (0.1km, ind); United Friendly Societies Chemists - Mount Gambier (0.1km, ind); Star Discount Chemist Sturt Street (0.1km, ind)",90.4,,
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 150 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.15,Direct Chemist Outlet Gawler,ALDI,supermarket,SA,2026-02-14T21:58:35.007663,28562,33637,40475,Gawler,28562,2.66,7063.8,7,18,26,12,14,57.0,"Direct Chemist Outlet Gawler (0.2km, ind); Gawler Pharmacy (1.8km, ind); TerryWhite Chemmart Gawler (2.6km, chain)",87.0,YES,SA Growth Area - Gawler
-35.6544971,137.6392653,,Item 133,"Supermarket 'Drakes Foodland' (est. GLA 2,500 sqm, brand: drakes) with no adjacent pharmacy (nearest 194 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.19,TerryWhite Chemmart Kangaroo Island,Drakes Foodland,supermarket,SA,2026-02-14T21:58:34.873663,1915,1915,2008,Kingscote,1915,0.32,402.1,1,1,1,1,0,3.5,"TerryWhite Chemmart Kangaroo Island (0.2km, chain)",80.9,,
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 209 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.21,United Chemists Blakes Crossing,ALDI,supermarket,SA,2026-02-14T21:58:35.011663,0,32334,37054,Angle Vale,4088,6.78,6790.1,12,22,55,22,33,100.0,"United Chemists Blakes Crossing (0.2km, ind); Munno Para Medical Centre Pharmasave Pharmacy (1.2km, ind); Priceline Pharmacy (1.4km, chain)",67.2,YES,SA Growth Area - Northern Adelaide
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 304 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.30,Munno Para Medical Centre Pharmasave Pharmacy,ALDI,supermarket,SA,2026-02-14T21:58:34.974665,0,22220,37054,Angle Vale,4088,6.27,4666.2,14,30,56,23,33,111.5,"Munno Para Medical Centre Pharmasave Pharmacy (0.3km, ind); Priceline Pharmacy (0.3km, chain); Priceline Munno Para (0.5km, chain)",59.3,YES,SA Growth Area - Northern Adelaide
-42.7484982,147.2659412,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 213 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.21,Streaky Bay Pharmacy,IGA,supermarket,SA,2026-02-14T21:58:35.033664,967,967,992,Streaky Bay,967,0.34,188.6,1,1,1,0,1,3.0,"Streaky Bay Pharmacy (0.2km, ind)",50.8,,
-34.0280864,138.6857993,,Item 133,"Supermarket 'Becker's IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 235 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.24,Clare Valley Family Pharmacy,Becker's IGA,supermarket,SA,2026-02-14T21:58:35.037663,470,786,1399,Auburn,370,0.19,153.3,1,1,1,0,1,3.0,"Clare Valley Family Pharmacy (0.2km, ind)",47.2,,
-33.1411684,136.4197935,,Item 133,"Supermarket 'Kimba IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 285 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.29,healthSAVE Pharmacy Kimba,Kimba IGA,supermarket,SA,2026-02-14T21:58:35.032664,608,608,608,Kimba,608,0.3,118.6,1,1,1,0,1,3.0,"healthSAVE Pharmacy Kimba (0.3km, ind)",44.1,,
-24.4003975,150.5130677,,Item 133,"Supermarket 'Drakes' (est. GLA 2,500 sqm, brand: drakes) with no adjacent pharmacy (nearest 104 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.10,Yankalilla Family Pharmacy,Drakes,supermarket,SA,2026-02-14T21:58:34.896668,3057,3064,3792,Yankalilla,795,0.21,643.4,2,2,3,1,2,7.5,"Yankalilla Family Pharmacy (0.1km, ind); TerryWhite Chemmart Normanville (3.0km, chain)",36.0,,
-41.4407108,147.13653,,Item 133,"Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 100 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.10,TerryWhite Chemmart Playford,Woolworths,supermarket,SA,2026-02-14T21:58:34.845663,4088,32612,37054,Angle Vale,4088,4.45,7337.7,14,21,53,22,31,99.0,"TerryWhite Chemmart Playford (0.1km, chain); TerryWhite Chemmart Unihealth (0.2km, chain); Munno Para Medical Centre Pharmasave Pharmacy (1.6km, ind)",32.6,YES,SA Growth Area - Northern Adelaide
-35.1392391,138.4992785,"Naples Street, Hackham West, Adelaide, City of Onkaparinga, South Australia, 5163, Australia",Item 136,"Medical centre 'Noarlunga Medical Centre' — 10 GPs (8.0 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 955 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.96,Huntfield Heights Pharmacy,Noarlunga Medical Centre,medical_centre,SA,2026-02-14T21:58:34.819664,0,4452,4645,McLaren Vale,3277,9.01,2114.7,20,36,59,35,24,132.5,"Huntfield Heights Pharmacy (1.0km, ind); Chemist King Morphett Vale (1.2km, ind); TerryWhite Chemmart (1.4km, chain)",32.0,,
-34.4376892,138.5103251,,Item 133,"Supermarket 'Mallala IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 121 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.12,TerryWhite Chemmart,Mallala IGA,supermarket,SA,2026-02-14T21:58:35.043663,887,993,1269,Mallala,887,0.0,193.6,1,1,1,1,0,3.5,"TerryWhite Chemmart (0.1km, chain)",26.5,,
-32.8813947,138.3507991,,Item 133,"Supermarket 'Booleroo IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 377 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.38,Booleroo Centre Pharmacy,Booleroo IGA,supermarket,SA,2026-02-14T21:58:35.040663,266,266,298,Unknown,0,-1,51.9,1,1,1,0,1,3.0,"Booleroo Centre Pharmacy (0.4km, ind)",25.3,,
-34.990578,137.4000886,,Item 133,"Supermarket 'Foodworks Warooka' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 152 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",55%,0.15,Warooka Pharmacy,Foodworks Warooka,supermarket,SA,2026-02-14T21:58:35.045663,194,521,597,Point Turton,327,7.08,86.0,1,1,1,0,1,3.0,"Warooka Pharmacy (0.2km, ind)",19.5,,
-42.7484982,147.2659412,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 102 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.10,Chris Ramsay Chemist,IGA,supermarket,SA,2026-02-14T21:58:35.035663,522,760,1145,Laura,522,0.11,148.2,1,1,1,0,1,3.0,"Chris Ramsay Chemist (0.1km, ind)",19.0,,
-30.6423505,151.4995817,,Item 133,"Supermarket 'Foodworks' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 589 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",55%,0.59,PharmaSave Elizabeth Day/Night Pharmacy,Foodworks,supermarket,SA,2026-02-14T21:58:35.044664,0,4631,6395,Penfield,804,6.58,1273.5,15,47,74,36,38,154.0,"PharmaSave Elizabeth Day/Night Pharmacy (0.6km, ind); Chemist Warehouse Elizabeth (1.1km, chain); Priceline Pharmacy Elizabeth (1.3km, chain)",17.6,,
-34.7210922,138.6689953,"Harvey Road, Elizabeth, Adelaide, City of Playford, South Australia, 5112, Australia",Item 136,"Medical centre 'Elizabeth Medical Centre' — 10 GPs (8.0 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 607 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.61,Chemist Warehouse Elizabeth,Elizabeth Medical Centre,medical_centre,SA,2026-02-14T21:58:34.817664,0,4631,6395,Penfield,804,6.09,2199.7,21,49,79,40,39,169.0,"Chemist Warehouse Elizabeth (0.6km, chain); PharmaSave Elizabeth Day/Night Pharmacy (0.7km, ind); TerryWhite Chemmart Elizabeth South (0.9km, chain)",16.6,,
-35.1211453,138.523865,"Wheatsheaf Road, Morphett Vale, Adelaide, City of Onkaparinga, South Australia, 5162, Australia",Item 136,"Medical centre 'Morphett Vale Medical Centre' — 9 GPs (7.2 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 456 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.46,Star Discount Chemist Morphett Vale Southbound,Morphett Vale Medical Centre,medical_centre,SA,2026-02-14T21:58:34.821663,0,3052,4645,McLaren Vale,3277,10.13,869.8,22,36,64,38,26,141.0,"Star Discount Chemist Morphett Vale Southbound (0.5km, ind); TerryWhite Chemmart (0.5km, chain); National Pharmacies (0.7km, chain)",9.9,,
-42.8319921,147.2745657,,"Item 133, Item 134","Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 121 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'McDonald's' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,0.12,Priceline Pharmacy Elizabeth,Coles,supermarket,SA,2026-02-14T21:58:34.843663,0,4631,8569,Penfield,804,5.09,1042.0,14,45,73,35,38,149.5,"Priceline Pharmacy Elizabeth (0.2km, chain); Chemist Warehouse Elizabeth (0.7km, chain); PharmaSave Elizabeth Day/Night Pharmacy (1.6km, ind)",3.7,,
-42.8319921,147.2745657,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 116 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.12,TerryWhite Chemmart Christies Guild,Coles,supermarket,SA,2026-02-14T21:58:34.849663,0,2101,4645,McLaren Vale,3277,10.37,472.7,19,34,57,34,23,127.0,"TerryWhite Chemmart Christies Guild (0.1km, chain); National Pharmacies (0.4km, chain); Christies Compounding TerryWhite Chemmart (0.6km, chain)",2.0,,
-35.070299250000005,138.53787845,,"Item 133, Item 134","Supermarket 'Trott Park IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 1.65 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Trott Park Shopping Centre' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",65%,1.65,O'Halloran Hill Priceline,Trott Park IGA,supermarket,SA,2026-02-14T21:58:35.036663,0,193,323,Black Forest,1998,12.73,100.4,17,61,106,62,44,215.0,"O'Halloran Hill Priceline (1.6km, chain); Happy Valley Discount Pharmacy (1.7km, ind); TerryWhite Chemmart Hallett Cove (2.1km, chain)",1.5,,
-24.4003975,150.5130677,,Item 133,"Supermarket 'Drakes' (est. GLA 2,500 sqm, brand: drakes) with no adjacent pharmacy (nearest 283 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.28,Hub Discount Chemist,Drakes,supermarket,SA,2026-02-14T21:58:34.895665,193,323,17521,Black Forest,1998,12.9,67.8,7,46,104,60,44,187.0,"Hub Discount Chemist (0.3km, ind); Chemmart (2.7km, chain); TerryWhite Chemmart Happy Valley (3.2km, chain)",0.5,,
-24.4003975,150.5130677,,Item 133,"Supermarket 'Drakes' (est. GLA 2,500 sqm, brand: drakes) with no adjacent pharmacy (nearest 171 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.17,Priceline Pharmacy The Grove,Drakes,supermarket,SA,2026-02-14T21:58:34.894664,0,380,1086,One Tree Hill,543,10.3,79.8,26,70,117,57,60,241.5,"Priceline Pharmacy The Grove (0.2km, chain); Golden Grove Medical Centre Pharmacy (0.3km, ind); TerryWhite Chemmart Wynn Vale (1.3km, chain)",0.3,,
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 924 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.92,Priceline Pharmacy,ALDI,supermarket,SA,2026-02-14T21:58:34.973665,0,77,2307,Penfield,804,9.27,26.9,22,63,150,74,76,272.0,"Priceline Pharmacy (0.9km, chain); Star Discount Chemist Hollywood (1.1km, ind); Priceline Hollywood Plaza (1.5km, chain)",0.3,,
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 132 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.13,United Chemists Southgate,ALDI,supermarket,SA,2026-02-14T21:58:34.898666,0,193,4645,McLaren Vale,3277,12.55,40.5,22,41,81,49,32,168.5,"United Chemists Southgate (0.1km, ind); Good Price Pharmacy Warehouse Morphett Vale (0.7km, chain); Star Discount Chemist Morphett Vale (1.5km, ind)",0.1,,
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 293 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.29,John Street Chemist,ALDI,supermarket,SA,2026-02-14T21:58:35.013663,0,0,6395,Penfield,804,8.45,0.0,23,64,121,59,62,237.5,"John Street Chemist (0.3km, ind); National Pharmacies (0.3km, chain); Salisbury Discount Pharmacy (0.4km, ind)",0.0,,
