latitude,longitude,address,poi_name,poi_type,region,qualifying_rules,confidence,nearest_pharmacy_km,nearest_pharmacy_name,catchment_pop,effective_pop,pharmacy_count_5km,pharmacy_count_10km,market_share,est_annual_scripts,gp_fte,is_remote,growth_indicator,growth_details,est_annual_revenue,est_annual_costs,est_annual_profit,total_investment,roi,payback_years,npv_10yr,worst_revenue,worst_profit,worst_roi,worst_npv,best_revenue,best_profit,best_roi,best_npv
-34.8445552,148.9128601,,ALDI,supermarket,NSW,Item 133,70%,0.35,Priceline Pharmacy Yass,5837,5837,2,2,0.3,22764,0.0,False,,,577863.0,743504.1,-165641.1,657500,-0.2519,999.0,-1754923.81,404504.1,-310971.7,-0.473,-2717784.23,751221.9,-27147.9,-0.0413,-837363.26
-28.2031322,153.5407557,,Aldi,supermarket,NSW,Item 133,70%,0.36,Blooms The Chemist Tweed City Central,64321,50000,17,30,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-31.0776214,150.9216598,,Tamara Private Hospital,hospital,NSW,Item 135,55%,0.32,The Centre Pharmacy Tamworth,35515,35515,11,13,0.2,92339,0.0,False,,,2343990.0,2074793.0,269197.0,657500,0.4094,2.44,1126013.85,1640793.0,-179145.36,-0.2725,-1844393.76,3047187.0,736859.19,1.1207,4224421.31
-33.8738128,151.2162076,,Woolworths Metro,supermarket,NSW,Item 133,75%,0.28,Woolloomooloo Pharmacy,258638,50000,131,286,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-34.4862559,150.8885311,,Coles,supermarket,NSW,Item 133,75%,0.11,Warrawong Health Pharmacy,200706,50000,8,41,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-28.8657084,153.0458196,,Aldi,supermarket,NSW,Item 133,70%,0.34,McDonalds Pharmacy,10268,10268,4,4,0.2,26696,0.0,False,,,677688.0,813381.6,-135693.6,657500,-0.2064,999.0,-1556512.3,474381.6,-297345.59,-0.4522,-2627507.0,880994.4,20867.93,0.0317,-519243.49
-33.1328551,148.1735968,,Cunningham's IGA,supermarket,NSW,Item 133,65%,0.18,Parkes Pharmacy,9832,9832,2,2,0.3,38344,0.0,False,,,973368.0,1020357.6,-46989.6,657500,-0.0715,999.0,-968820.71,681357.6,-256985.27,-0.3909,-2360107.33,1265378.4,163090.01,0.248,423022.03
-30.283062700000002,153.12928134999999,,ALDI,supermarket,NSW,"Item 133, Item 134",70%,0.20,TerryWhite Chemmart Coffs Express,51169,50000,8,14,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.9248939,151.2258675,,OTR Kingsford,shopping_centre,NSW,Item 134,55%,0.23,Blooms The Chemist,4442634,50000,77,235,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-29.7738358,151.1102458,,Coles,supermarket,NSW,Item 133,75%,0.25,Campbell & Freebairn Chemists,9654,9654,3,3,0.2,25100,0.0,False,,,637164.0,785014.8,-147850.8,657500,-0.2249,999.0,-1637057.53,446014.8,-302877.11,-0.4606,-2664155.08,828313.2,1375.88,0.0021,-648384.34
-33.9124173,151.1608395,,Gasoline Pony,shopping_centre,NSW,Item 134,55%,0.29,Pharmacy 4 Less Marrickville Road,4420312,50000,86,330,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-30.3238921,149.7827512,,Coles,supermarket,NSW,Item 133,75%,0.17,Narrabri Pharmacy,5699,5699,1,1,0.4,29634,0.0,False,,,752268.0,865587.6,-113319.6,657500,-0.1723,999.0,-1408277.59,526587.6,-287165.42,-0.4368,-2560060.21,977948.4,56740.91,0.0863,-281573.84
-33.7892207,150.6684726,,Glenmore Park Shopping Centre,shopping_centre,NSW,Item 134,55%,0.21,MediAdvice Pharmacy Glenmore Park,158179,50000,22,45,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.8920826,151.1165471,,Wesley Hospital Ashfield,hospital,NSW,Item 135,55%,0.29,A1 Discount Chemist,3964385,50000,74,321,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-28.2002215,153.5466587,,Coles,supermarket,NSW,Item 133,75%,0.31,Blooms The Chemist Tweed City Central,64321,50000,16,30,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.7809531,150.8281912,,Minchinbury Community Private Hospital,hospital,NSW,Item 135,55%,0.82,Minchinbury Pharmacy,47176,47176,22,72,0.2,122657,0.0,False,,,3113616.0,2613531.2,500084.8,657500,0.7606,1.31,2655717.34,2179531.2,-74091.42,-0.1127,-1148378.67,4047700.8,1107049.3,1.6837,6677045.9
-32.7338043,151.5563388,,Aldi,supermarket,NSW,Item 133,70%,0.14,TerryWhite Chemmart Maitland,89597,50000,13,16,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-35.1156151,147.372863,,Aldi,supermarket,NSW,Item 133,70%,0.17,Blooms The Chemist Wagga,49686,49686,10,11,0.2,129183,0.0,False,,,3279276.0,2729493.2,549782.8,657500,0.8362,1.2,2984982.04,2295493.2,-51478.83,-0.0783,-998563.23,4263058.8,1186731.76,1.8049,7204966.98
-33.8985898,151.1817036,,Woolworths Metro,supermarket,NSW,Item 133,75%,0.27,Bob's Chemist Newtown,216873,50000,135,329,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-36.0761143,146.9249399,,ALDI,supermarket,NSW,"Item 133, Item 134",70%,0.27,TerryWhite Chemmart Albury City,53677,50000,12,21,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.3735264,151.4727425,,Woolworths,supermarket,NSW,Item 133,75%,0.14,TerryWhite Chemmart Bateau Bay,325255,50000,13,24,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-32.9077062,151.7257102,,Coles,supermarket,NSW,Item 133,75%,0.12,Amcal,319373,50000,37,63,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-32.7171274,151.5273332,,ALDI,supermarket,NSW,Item 133,70%,0.12,Priceline Pharmacy Rutherford,89597,50000,8,15,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.76596385,150.82759314999998,,Aldi,supermarket,NSW,"Item 133, Item 134",70%,0.69,Priceline Pharmacy,47176,47176,32,73,0.2,122657,0.0,False,,,3113616.0,2613531.2,500084.8,657500,0.7606,1.31,2655717.34,2179531.2,-74091.42,-0.1127,-1148378.67,4047700.8,1107049.3,1.6837,6677045.9
-32.5963599,149.58867,,Aldi,supermarket,NSW,Item 133,70%,0.33,Mudgee F.S. Pharmacy,11963,11963,5,5,0.2,31103,0.0,False,,,789558.0,891690.6,-102132.6,657500,-0.1553,999.0,-1334160.24,552690.6,-282075.33,-0.429,-2526336.81,1026425.4,74677.4,0.1136,-162739.01
-34.5461136,150.3804665,,ALDI,supermarket,NSW,Item 133,70%,0.67,Moss Vale Village Pharmacy,8874,8874,3,9,0.2,23072,0.0,False,,,585684.0,748978.8,-163294.8,657500,-0.2484,999.0,-1739378.84,409978.8,-309904.13,-0.4713,-2710711.27,761389.2,-23386.0,-0.0356,-812439.5
-33.9106127,151.1199892,,ALDI,supermarket,NSW,Item 133,70%,0.26,Priceline Pharmacy,3867632,50000,82,305,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
