opportunity_id,state,opportunity_lat,opportunity_lng,rule,confidence,poi_name,nearest_pharmacy_km,composite_score,property_address,rent_display,rent_pa,rent_sqm,floor_area_sqm,property_type,listing_url,agent,suitability_score,suitability_note
TAS_015,TAS,-42.8957201,147.3060276,Item 135,55%,Calvary Healthcare Tasmania - St John's Campus,0.85,942.9,"153 Collins Street,Hobart, TAS 7000",$770 + GST per week,770.0,4.61,167,Offices,https://www.realcommercial.com.au/for-lease/property-153-collins-street-hobart-tas-7000-504886968,,75,167m² ideal
SA_120,SA,-34.8681932,138.5115316,Item 133,70%,Drakes,0.28,889.4,"66 Findon Road,Woodville West, SA 5011",Contact Agent,0,0,200,Offices,https://www.realcommercial.com.au/for-lease/property-66-findon-road-woodville-west-sa-5011-504531412,,75,200m² ideal
SA_120,SA,-34.8681932,138.5115316,Item 133,70%,Drakes,0.28,889.4,"134 West Lakes Boulevard, West Lakes, SA 5021",Contact Agent,0,0,270,Offices,https://www.realcommercial.com.au/for-lease/property-134-west-lakes-boulevard-west-lakes-sa-5021-504959948,,75,270m² ideal
SA_117,SA,-35.01871,138.6157937,Item 133,75%,Coles,0.21,840.1,"Unit 5, 136 Mooringe Ave,North Plympton, SA 5037",Contact Agent,0,0,170,Offices,https://www.realcommercial.com.au/for-lease/property-unit-5-136-mooringe-ave-north-plympton-sa-5037-505039800,,75,170m² ideal
SA_117,SA,-35.01871,138.6157937,Item 133,75%,Coles,0.21,840.1,"2/867 South Road, Clarence Gardens, SA 5039","$2,220 Per Month + GST",2220.0,15.0,148,Offices,https://www.realcommercial.com.au/for-lease/property-2-867-south-road-clarence-gardens-sa-5039-504777704,,75,148m² ideal
SA_117,SA,-35.01871,138.6157937,Item 133,75%,Coles,0.21,840.1,"3/813 South Rd, Clarence Gardens, SA 5039","$55,000 P.A.",55000.0,203.7,270,Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-3-813-south-rd-clarence-gardens-sa-5039-504881788,,75,270m² ideal
TAS_029,TAS,-41.4584509,147.153164,Item 134,55%,DongSheng,0.88,805.3,"Suite 22, 87-91 Brisbane Street, Launceston, TAS 7250","$24,500pa + Outgoings + GST",24500.0,231.13,106,Offices,https://www.realcommercial.com.au/for-lease/property-suite-22-87-91-brisbane-street-launceston-tas-7250-505054400,,75,106m² ideal
VIC_059,VIC,-37.913326,144.9927645,Item 133,75%,Coles,0.11,784.3,"3/240 Bay Street,Brighton, VIC 3186",REGISTER INTEREST VIA EMAIL,0,0,330,Offices,https://www.realcommercial.com.au/for-lease/property-3-240-bay-street-brighton-vic-3186-505012636,,75,330m² ideal
VIC_059,VIC,-37.913326,144.9927645,Item 133,75%,Coles,0.11,784.3,"Ground Floor / 8-12 Alma Road,St Kilda, VIC 3182",Contact Agent,0,0,202,Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-8-12-alma-road-st-kilda-vic-3182-505059764,,75,202m² ideal
SA_123,SA,-34.9479,138.5977,Item 136,95%,Unley Medical Centre,0.53,779.5,"60 King William Street,Adelaide, SA 5000",Contact Agent,0,0,218,Offices | Other,https://www.realcommercial.com.au/for-lease/property-60-king-william-street-adelaide-sa-5000-504441140,,75,218m² ideal
SA_123,SA,-34.9479,138.5977,Item 136,95%,Unley Medical Centre,0.53,779.5,"57 Wyatt Street,Adelaide, SA 5000",Contact Agent,0,0,122,Offices,https://www.realcommercial.com.au/for-lease/property-57-wyatt-street-adelaide-sa-5000-505043240,,75,122m² ideal
SA_123,SA,-34.9479,138.5977,Item 136,95%,Unley Medical Centre,0.53,779.5,"11/118 Halifax Street,Adelaide, SA 5000",Contact Agent,0,0,149,Offices | Other,https://www.realcommercial.com.au/for-lease/property-11-118-halifax-street-adelaide-sa-5000-505037876,,75,149m² ideal
SA_123,SA,-34.9479,138.5977,Item 136,95%,Unley Medical Centre,0.53,779.5,"219 Sturt Street,Adelaide, SA 5000",Contact Agent,0,0,168,Offices,https://www.realcommercial.com.au/for-lease/property-219-sturt-street-adelaide-sa-5000-505032456,,75,168m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"11/56 Lavarack Avenue,Eagle Farm, QLD 4009",Pricing guidance available upon enquiry,0,0,263,Offices,https://www.realcommercial.com.au/for-lease/property-11-56-lavarack-avenue-eagle-farm-qld-4009-505038348,,75,263m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"33/445 Upper Edward Street,Spring Hill, QLD 4000",Contact Agent,0,0,195,Offices,https://www.realcommercial.com.au/for-sale/property-33-445-upper-edward-street-spring-hill-qld-4000-505048568?listingType=rent,,75,195m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"12/300 Queen Street,Brisbane City, QLD 4000",Contact Agent,0,0,112,Offices | Other,https://www.realcommercial.com.au/for-lease/property-12-300-queen-street-brisbane-city-qld-4000-504771104,,75,112m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"7/110  Eagle Street,Brisbane City, QLD 4000","$100,000 + GST",100000.0,492.61,203,Offices,https://www.realcommercial.com.au/for-lease/property-7-110-eagle-street-brisbane-city-qld-4000-504746684,,75,203m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"313 Adelaide Street,Brisbane City, QLD 4000",Contact Agent,0,0,250,Offices | Other,https://www.realcommercial.com.au/for-lease/property-313-adelaide-street-brisbane-city-qld-4000-504678384,,75,250m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"313 Adelaide Street,Brisbane City, QLD 4000",Contact Agent,0,0,350,Offices | Other,https://www.realcommercial.com.au/for-lease/property-313-adelaide-street-brisbane-city-qld-4000-504678360,,75,350m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"11/110 Eagle Street,Brisbane City, QLD 4000",Contact Agent,0,0,161,Offices,https://www.realcommercial.com.au/for-lease/property-11-110-eagle-street-brisbane-city-qld-4000-504746720,,75,161m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"26 Wharf Street,Brisbane City, QLD 4000",89sqm Fitted Suite for $45K pa,45.0,0.45,100,Offices,https://www.realcommercial.com.au/for-lease/property-26-wharf-street-brisbane-city-qld-4000-504851012,,75,100m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"26 Wharf Street,Brisbane City, QLD 4000",Contact Agent,0,0,270,Offices,https://www.realcommercial.com.au/for-lease/property-26-wharf-street-brisbane-city-qld-4000-504851064,,75,270m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"2a Boronia Road,Brisbane Airport, QLD 4008",Please contact agent,0,0,395,Offices,https://www.realcommercial.com.au/for-lease/property-2a-boronia-road-brisbane-airport-qld-4008-504853520,,75,395m² ideal
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"Jetstream Business Park – Turnkey Office Solution, Suite GF3, 5 Grevillea Place,Brisbane Airport, QLD 4008",Premium Ground Floor Office Suite,0,0,159,Offices,https://www.realcommercial.com.au/for-lease/property-jetstream-business-park-turnkey-office-solution-suite-gf3-5-grevillea-place-brisbane-airport-qld-4008-505030652,,75,159m² ideal
QLD_108,QLD,-27.4031821,153.0311317,Item 133,75%,Coles,0.45,683.5,"457 Gympie Road, Kedron, QLD 4031",CONTACT AGENT,0,0,146,Offices,https://www.realcommercial.com.au/for-lease/property-457-gympie-road-kedron-qld-4031-504997600,,75,146m² ideal
QLD_108,QLD,-27.4031821,153.0311317,Item 133,75%,Coles,0.45,683.5,"1/457 Gympie Road, Kedron, QLD 4031","$5,150/month + GST",5150.0,36.01,143,Offices,https://www.realcommercial.com.au/for-lease/property-1-457-gympie-road-kedron-qld-4031-504997192,,75,143m² ideal
QLD_108,QLD,-27.4031821,153.0311317,Item 133,75%,Coles,0.45,683.5,"457 Gympie Road, Kedron, QLD 4031",Please contact agent,0,0,146,Offices,https://www.realcommercial.com.au/for-lease/property-457-gympie-road-kedron-qld-4031-504961736,,75,146m² ideal
TAS_028,TAS,-41.43,147.1295,Item 134,55%,Meadow Mews Shopping Centre,0.72,675.7,"Suite 22, 87-91 Brisbane Street, Launceston, TAS 7250","$24,500pa + Outgoings + GST",24500.0,231.13,106,Offices,https://www.realcommercial.com.au/for-lease/property-suite-22-87-91-brisbane-street-launceston-tas-7250-505054400,,75,106m² ideal
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"44 Magill Road, Norwood, SA 5067","$43,900p.a. Gross plus GST",43900.0,395.5,111,Offices,https://www.realcommercial.com.au/for-lease/property-44-magill-road-norwood-sa-5067-503660482,,75,111m² ideal
TAS_009,TAS,-42.871,147.362,Item 136,70%,Rosny Park Family Medical Centre,0.61,658.2,"153 Collins Street,Hobart, TAS 7000",$770 + GST per week,770.0,4.61,167,Offices,https://www.realcommercial.com.au/for-lease/property-153-collins-street-hobart-tas-7000-504886968,,75,167m² ideal
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"1B/67 High Street,Toowong, QLD 4066",Price on Application,0,0,183,Offices,https://www.realcommercial.com.au/for-lease/property-1b-67-high-street-toowong-qld-4066-505050380,,75,183m² ideal
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"Suit 6 & 7, 37A Archer Street,Toowong, QLD 4066",FOR LEASE,0,0,328,Offices,https://www.realcommercial.com.au/for-lease/property-suit-6-7-37a-archer-street-toowong-qld-4066-504864340,,75,328m² ideal
TAS_010,TAS,-42.8803,147.3845,Item 134,70%,Shoreline Shopping Centre,0.5,594.7,"153 Collins Street,Hobart, TAS 7000",$770 + GST per week,770.0,4.61,167,Offices,https://www.realcommercial.com.au/for-lease/property-153-collins-street-hobart-tas-7000-504886968,,75,167m² ideal
TAS_008,TAS,-42.831,147.282,Item 134,70%,Glenorchy Central,0.42,559.0,"153 Collins Street,Hobart, TAS 7000",$770 + GST per week,770.0,4.61,167,Offices,https://www.realcommercial.com.au/for-lease/property-153-collins-street-hobart-tas-7000-504886968,,75,167m² ideal
SA_135,SA,-34.9157539,138.6280969,Item 133,70%,Aldi,0.37,545.3,"44 Magill Road, Norwood, SA 5067","$43,900p.a. Gross plus GST",43900.0,395.5,111,Offices,https://www.realcommercial.com.au/for-lease/property-44-magill-road-norwood-sa-5067-503660482,,75,111m² ideal
SA_135,SA,-34.9157539,138.6280969,Item 133,70%,Aldi,0.37,545.3,"Unit 4 58 Beulah Road, Norwood, SA 5067",Contact Agent,0,0,156,Offices,https://www.realcommercial.com.au/for-lease/property-unit-4-58-beulah-road-norwood-sa-5067-504881032,,75,156m² ideal
QLD_100,QLD,-27.5744984,153.0260092,Item 133,70%,ALDI,0.12,543.8,"Grd, 1 Colebard Street East, Acacia Ridge, QLD 4110",EXCLUSIVE AGENT - John Legg 0414 727 052,0,0,177,Offices,https://www.realcommercial.com.au/for-lease/property-grd-1-colebard-street-east-acacia-ridge-qld-4110-505058708,,75,177m² ideal
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"3/240 Bay Street,Brighton, VIC 3186",REGISTER INTEREST VIA EMAIL,0,0,330,Offices,https://www.realcommercial.com.au/for-lease/property-3-240-bay-street-brighton-vic-3186-505012636,,75,330m² ideal
VIC_064,VIC,-37.866424,145.0937422,Item 133,75%,Woolworths,0.1,483.5,"Ground Floor / 8-12 Alma Road,St Kilda, VIC 3182",Contact Agent,0,0,202,Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-8-12-alma-road-st-kilda-vic-3182-505059764,,75,202m² ideal
SA_126,SA,-34.8839,138.5974,Item 136,95%,Prospect Medical Centre,0.32,457.4,"247 Prospect Road,Prospect, SA 5082",CONTACT AGENT,0,0,140,Offices,https://www.realcommercial.com.au/for-lease/property-247-prospect-road-prospect-sa-5082-505029480,,75,140m² ideal
TAS_013,TAS,-42.843114,147.2977798,Item 134,55%,Fantastic Furniture,0.37,423.9,"153 Collins Street,Hobart, TAS 7000",$770 + GST per week,770.0,4.61,167,Offices,https://www.realcommercial.com.au/for-lease/property-153-collins-street-hobart-tas-7000-504886968,,75,167m² ideal
SA_119,SA,-34.8811731,138.4914867,Item 133,75%,Coles,0.12,418.3,"66 Findon Road,Woodville West, SA 5011",Contact Agent,0,0,200,Offices,https://www.realcommercial.com.au/for-lease/property-66-findon-road-woodville-west-sa-5011-504531412,,75,200m² ideal
SA_119,SA,-34.8811731,138.4914867,Item 133,75%,Coles,0.12,418.3,"134 West Lakes Boulevard, West Lakes, SA 5021",Contact Agent,0,0,270,Offices,https://www.realcommercial.com.au/for-lease/property-134-west-lakes-boulevard-west-lakes-sa-5021-504959948,,75,270m² ideal
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"15 Marine Plaza,Burnie, TAS 7320","$8,055 per annum",8055.0,40.27,200,Offices,https://www.realcommercial.com.au/for-lease/property-15-marine-plaza-burnie-tas-7320-505031264,,75,200m² ideal
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"3/23 Cattley Street, Burnie, TAS 7320","$22,519 per annum",22519.0,214.47,105,Offices,https://www.realcommercial.com.au/for-lease/property-3-23-cattley-street-burnie-tas-7320-504998568,,75,105m² ideal
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"Part, 6 Strahan Street, South Burnie, TAS 7320",Contact Elders Commercial,0,0,120,Offices,https://www.realcommercial.com.au/for-lease/property-part-6-strahan-street-south-burnie-tas-7320-504985520,,75,120m² ideal
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"24 Wilmot Street, Burnie, TAS 7320",Contact Elders Commercial,0,0,290,Offices,https://www.realcommercial.com.au/for-lease/property-24-wilmot-street-burnie-tas-7320-504973196,,75,290m² ideal
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"Office 1, 43-45 Mount Street, Burnie, TAS 7320",Contact Elders Commercial,0,0,277,Offices,https://www.realcommercial.com.au/for-lease/property-office-1-43-45-mount-street-burnie-tas-7320-504935924,,75,277m² ideal
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"Braddon House, Ground  Suite 1, 58-60 Wilmot Street, Burnie, TAS 7320",Contact Elders Commercial,0,0,177,Offices,https://www.realcommercial.com.au/for-lease/property-braddon-house-ground-suite-1-58-60-wilmot-street-burnie-tas-7320-504845652,,75,177m² ideal
TAS_033,TAS,-41.068,145.905,Item 136,75%,TAS Family Medical Centre,0.44,374.0,"8 Strahan Street, South Burnie, TAS 7320",Contact Elders Commercial,0,0,135,Offices,https://www.realcommercial.com.au/for-lease/property-8-strahan-street-south-burnie-tas-7320-504736052,,75,135m² ideal
TAS_025,TAS,-41.4267,147.1336,Item 134,70%,Northgate Shopping Centre,0.36,329.0,"Suite 22, 87-91 Brisbane Street, Launceston, TAS 7250","$24,500pa + Outgoings + GST",24500.0,231.13,106,Offices,https://www.realcommercial.com.au/for-lease/property-suite-22-87-91-brisbane-street-launceston-tas-7250-505054400,,75,106m² ideal
SA_133,SA,-34.9739728,138.6088836,Item 133,70%,ALDI,0.17,301.4,"Unit 5, 136 Mooringe Ave,North Plympton, SA 5037",Contact Agent,0,0,170,Offices,https://www.realcommercial.com.au/for-lease/property-unit-5-136-mooringe-ave-north-plympton-sa-5037-505039800,,75,170m² ideal
SA_133,SA,-34.9739728,138.6088836,Item 133,70%,ALDI,0.17,301.4,"2/867 South Road, Clarence Gardens, SA 5039","$2,220 Per Month + GST",2220.0,15.0,148,Offices,https://www.realcommercial.com.au/for-lease/property-2-867-south-road-clarence-gardens-sa-5039-504777704,,75,148m² ideal
SA_133,SA,-34.9739728,138.6088836,Item 133,70%,ALDI,0.17,301.4,"3/813 South Rd, Clarence Gardens, SA 5039","$55,000 P.A.",55000.0,203.7,270,Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-3-813-south-rd-clarence-gardens-sa-5039-504881788,,75,270m² ideal
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"15 Marine Plaza,Burnie, TAS 7320","$8,055 per annum",8055.0,40.27,200,Offices,https://www.realcommercial.com.au/for-lease/property-15-marine-plaza-burnie-tas-7320-505031264,,75,200m² ideal
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"3/23 Cattley Street, Burnie, TAS 7320","$22,519 per annum",22519.0,214.47,105,Offices,https://www.realcommercial.com.au/for-lease/property-3-23-cattley-street-burnie-tas-7320-504998568,,75,105m² ideal
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"Part, 6 Strahan Street, South Burnie, TAS 7320",Contact Elders Commercial,0,0,120,Offices,https://www.realcommercial.com.au/for-lease/property-part-6-strahan-street-south-burnie-tas-7320-504985520,,75,120m² ideal
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"24 Wilmot Street, Burnie, TAS 7320",Contact Elders Commercial,0,0,290,Offices,https://www.realcommercial.com.au/for-lease/property-24-wilmot-street-burnie-tas-7320-504973196,,75,290m² ideal
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"Office 1, 43-45 Mount Street, Burnie, TAS 7320",Contact Elders Commercial,0,0,277,Offices,https://www.realcommercial.com.au/for-lease/property-office-1-43-45-mount-street-burnie-tas-7320-504935924,,75,277m² ideal
TAS_034,TAS,-41.0552718,145.9062296,Item 134,55%,Express Auto Centre,0.35,294.4,"Braddon House, Ground  Suite 1, 58-60 Wilmot Street, Burnie, TAS 7320",Contact Elders Commercial,0,0,177,Offices,https://www.realcommercial.com.au/for-lease/property-braddon-house-ground-suite-1-58-60-wilmot-street-burnie-tas-7320-504845652,,75,177m² ideal
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"60 King William Street,Adelaide, SA 5000",Contact Agent,0,0,218,Offices | Other,https://www.realcommercial.com.au/for-lease/property-60-king-william-street-adelaide-sa-5000-504441140,,75,218m² ideal
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"57 Wyatt Street,Adelaide, SA 5000",Contact Agent,0,0,122,Offices,https://www.realcommercial.com.au/for-lease/property-57-wyatt-street-adelaide-sa-5000-505043240,,75,122m² ideal
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"11/118 Halifax Street,Adelaide, SA 5000",Contact Agent,0,0,149,Offices | Other,https://www.realcommercial.com.au/for-lease/property-11-118-halifax-street-adelaide-sa-5000-505037876,,75,149m² ideal
SA_127,SA,-34.9251529,138.5992786,Item 132,85%,Savings Bank Building,0.21,294.0,"219 Sturt Street,Adelaide, SA 5000",Contact Agent,0,0,168,Offices,https://www.realcommercial.com.au/for-lease/property-219-sturt-street-adelaide-sa-5000-505032456,,75,168m² ideal
TAS_012,TAS,-42.8751386,147.3704878,Item 133,65%,Salamanca Fresh IGA,0.24,263.3,"153 Collins Street,Hobart, TAS 7000",$770 + GST per week,770.0,4.61,167,Offices,https://www.realcommercial.com.au/for-lease/property-153-collins-street-hobart-tas-7000-504886968,,75,167m² ideal
SA_130,SA,-34.9793381,138.5155069,Item 133,75%,Coles,0.12,249.0,"Unit 5, 136 Mooringe Ave,North Plympton, SA 5037",Contact Agent,0,0,170,Offices,https://www.realcommercial.com.au/for-lease/property-unit-5-136-mooringe-ave-north-plympton-sa-5037-505039800,,75,170m² ideal
SA_130,SA,-34.9793381,138.5155069,Item 133,75%,Coles,0.12,249.0,"2/867 South Road, Clarence Gardens, SA 5039","$2,220 Per Month + GST",2220.0,15.0,148,Offices,https://www.realcommercial.com.au/for-lease/property-2-867-south-road-clarence-gardens-sa-5039-504777704,,75,148m² ideal
SA_130,SA,-34.9793381,138.5155069,Item 133,75%,Coles,0.12,249.0,"3/813 South Rd, Clarence Gardens, SA 5039","$55,000 P.A.",55000.0,203.7,270,Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-3-813-south-rd-clarence-gardens-sa-5039-504881788,,75,270m² ideal
QLD_107,QLD,-27.4650562,153.0791833,Item 133,75%,Coles,0.16,243.0,"Address available on request, Morningside, QLD 4170",Contact Agent,0,0,168,Offices,https://www.realcommercial.com.au/for-lease/property-morningside-qld-4170-505006568,,75,168m² ideal
QLD_107,QLD,-27.4650562,153.0791833,Item 133,75%,Coles,0.16,243.0,"11/56 Lavarack Avenue,Eagle Farm, QLD 4009",Pricing guidance available upon enquiry,0,0,263,Offices,https://www.realcommercial.com.au/for-lease/property-11-56-lavarack-avenue-eagle-farm-qld-4009-505038348,,75,263m² ideal
SA_131,SA,-34.9476935,138.6425713,Item 133,70%,Aldi,0.14,240.8,"60 King William Street,Adelaide, SA 5000",Contact Agent,0,0,218,Offices | Other,https://www.realcommercial.com.au/for-lease/property-60-king-william-street-adelaide-sa-5000-504441140,,75,218m² ideal
SA_131,SA,-34.9476935,138.6425713,Item 133,70%,Aldi,0.14,240.8,"11/118 Halifax Street,Adelaide, SA 5000",Contact Agent,0,0,149,Offices | Other,https://www.realcommercial.com.au/for-lease/property-11-118-halifax-street-adelaide-sa-5000-505037876,,75,149m² ideal
SA_131,SA,-34.9476935,138.6425713,Item 133,70%,Aldi,0.14,240.8,"57 Wyatt Street,Adelaide, SA 5000",Contact Agent,0,0,122,Offices,https://www.realcommercial.com.au/for-lease/property-57-wyatt-street-adelaide-sa-5000-505043240,,75,122m² ideal
SA_131,SA,-34.9476935,138.6425713,Item 133,70%,Aldi,0.14,240.8,"219 Sturt Street,Adelaide, SA 5000",Contact Agent,0,0,168,Offices,https://www.realcommercial.com.au/for-lease/property-219-sturt-street-adelaide-sa-5000-505032456,,75,168m² ideal
SA_131,SA,-34.9476935,138.6425713,Item 133,70%,Aldi,0.14,240.8,"62-66 Glen Osmond Road,Parkside, SA 5063",Contact Agent,0,0,217,Offices,https://www.realcommercial.com.au/for-lease/property-62-66-glen-osmond-road-parkside-sa-5063-505053984,,75,217m² ideal
VIC_073,VIC,-37.818838516666666,144.95452115,"Item 132, Item 133, Item 134",85%,Liberty Tower,0.29,233.6,"124 Exhibition Street,Melbourne, VIC 3000",Contact Agent,0,0,350,Offices,https://www.realcommercial.com.au/for-lease/property-124-exhibition-street-melbourne-vic-3000-504085951,,75,350m² ideal
VIC_073,VIC,-37.818838516666666,144.95452115,"Item 132, Item 133, Item 134",85%,Liberty Tower,0.29,233.6,"2 Queen Street,Melbourne, VIC 3000",Please contact agent,0,0,143,Offices,https://www.realcommercial.com.au/for-lease/property-2-queen-street-melbourne-vic-3000-504869900,,75,143m² ideal
VIC_073,VIC,-37.818838516666666,144.95452115,"Item 132, Item 133, Item 134",85%,Liberty Tower,0.29,233.6,"136 Exhibition Street,Melbourne, VIC 3000",Contact agent for details.,0,0,350,Offices | Other,https://www.realcommercial.com.au/for-lease/property-136-exhibition-street-melbourne-vic-3000-502821382,,75,350m² ideal
VIC_073,VIC,-37.818838516666666,144.95452115,"Item 132, Item 133, Item 134",85%,Liberty Tower,0.29,233.6,"574 St Kilda Road,Melbourne, VIC 3004",Please contact agent,0,0,309,Offices,https://www.realcommercial.com.au/for-lease/property-574-st-kilda-road-melbourne-vic-3004-505012512,,75,309m² ideal
VIC_073,VIC,-37.818838516666666,144.95452115,"Item 132, Item 133, Item 134",85%,Liberty Tower,0.29,233.6,"362 Little Collins Street,Melbourne, VIC 3000",Contact Agent,0,0,216,Offices,https://www.realcommercial.com.au/for-lease/property-362-little-collins-street-melbourne-vic-3000-504651404,,75,216m² ideal
TAS_003,TAS,-42.8578725,147.3032616,Item 133,75%,Woolworths,0.21,225.0,"5e Pedder Street, New Town, TAS 7008",Contact Agent,0,0,122,Offices,https://www.realcommercial.com.au/for-lease/property-5e-pedder-street-new-town-tas-7008-504985840,,75,122m² ideal
TAS_003,TAS,-42.8578725,147.3032616,Item 133,75%,Woolworths,0.21,225.0,"1 Linear Court, Derwent Park, TAS 7009","$65,000 per annum",65000.0,208.33,312,Offices,https://www.realcommercial.com.au/for-lease/property-1-linear-court-derwent-park-tas-7009-505022476,,75,312m² ideal
TAS_003,TAS,-42.8578725,147.3032616,Item 133,75%,Woolworths,0.21,225.0,"Suite, 297 Elizabeth Street, North Hobart, TAS 7000","$70,000 pa + GST (incl car parks)",70000.0,466.67,150,Offices,https://www.realcommercial.com.au/for-lease/property-suite-297-elizabeth-street-north-hobart-tas-7000-505018504,,75,150m² ideal
TAS_003,TAS,-42.8578725,147.3032616,Item 133,75%,Woolworths,0.21,225.0,"Office, 134-136 Main Road, Moonah, TAS 7009",Contact Agent,0,0,309,Offices,https://www.realcommercial.com.au/for-lease/property-office-134-136-main-road-moonah-tas-7009-504962936,,75,309m² ideal
TAS_020,TAS,-41.4407108,147.13653,Item 133,75%,Woolworths,0.23,211.7,"Suite 22, 87-91 Brisbane Street, Launceston, TAS 7250","$24,500pa + Outgoings + GST",24500.0,231.13,106,Offices,https://www.realcommercial.com.au/for-lease/property-suite-22-87-91-brisbane-street-launceston-tas-7250-505054400,,75,106m² ideal
TAS_026,TAS,-41.4352,147.1452,Item 134,70%,Gateway Shopping Centre (Launceston),0.22,199.0,"Suite 22, 87-91 Brisbane Street, Launceston, TAS 7250","$24,500pa + Outgoings + GST",24500.0,231.13,106,Offices,https://www.realcommercial.com.au/for-lease/property-suite-22-87-91-brisbane-street-launceston-tas-7250-505054400,,75,106m² ideal
QLD_110,QLD,-27.5386825,152.9828647,Item 133,75%,Coles,0.12,196.7,"12/661 Oxley Road, Corinda, QLD 4075",Contact Agent,0,0,128,Offices,https://www.realcommercial.com.au/for-lease/property-12-661-oxley-road-corinda-qld-4075-504873416,,75,128m² ideal
QLD_111,QLD,-27.4242846,152.99959,Item 133,75%,Coles,0.13,195.3,"T2, 488 Lutwyche Road,Lutwyche, QLD 4030",CONTACT EXCLUSIVE AGENTS,0,0,238,Offices,https://www.realcommercial.com.au/for-lease/property-t2-488-lutwyche-road-lutwyche-qld-4030-505023888,,75,238m² ideal
SA_129,SA,-34.9420645,138.6412932,Item 133,75%,Coles,0.11,183.3,"60 King William Street,Adelaide, SA 5000",Contact Agent,0,0,218,Offices | Other,https://www.realcommercial.com.au/for-lease/property-60-king-william-street-adelaide-sa-5000-504441140,,75,218m² ideal
SA_129,SA,-34.9420645,138.6412932,Item 133,75%,Coles,0.11,183.3,"11/118 Halifax Street,Adelaide, SA 5000",Contact Agent,0,0,149,Offices | Other,https://www.realcommercial.com.au/for-lease/property-11-118-halifax-street-adelaide-sa-5000-505037876,,75,149m² ideal
SA_129,SA,-34.9420645,138.6412932,Item 133,75%,Coles,0.11,183.3,"57 Wyatt Street,Adelaide, SA 5000",Contact Agent,0,0,122,Offices,https://www.realcommercial.com.au/for-lease/property-57-wyatt-street-adelaide-sa-5000-505043240,,75,122m² ideal
SA_129,SA,-34.9420645,138.6412932,Item 133,75%,Coles,0.11,183.3,"219 Sturt Street,Adelaide, SA 5000",Contact Agent,0,0,168,Offices,https://www.realcommercial.com.au/for-lease/property-219-sturt-street-adelaide-sa-5000-505032456,,75,168m² ideal
